Timestamp,Vz(m/s),Voltage(V),Current(A),Power(W),TargetVz(m/s),CurrentAlt(m)
2026-06-24 15:16:11,-0.49,12.587,27.75,349.289,-0.5,98.86
2026-06-24 15:16:11,-0.49,12.587,27.75,349.289,-0.5,98.86
2026-06-24 15:16:11,-0.49,12.587,27.75,349.289,-0.5,98.73
2026-06-24 15:16:11,-0.49,12.587,27.75,349.289,-0.5,98.73
2026-06-24 15:16:11,-0.491,12.587,27.75,349.289,-0.5,98.61
2026-06-24 15:16:11,-0.491,12.587,27.75,349.289,-0.5,98.61
2026-06-24 15:16:11,-0.491,12.587,27.75,349.289,-0.5,98.61
2026-06-24 15:16:11,-0.491,12.587,27.75,349.289,-0.5,98.48
2026-06-24 15:16:11,-0.491,12.587,27.75,349.289,-0.5,98.48
2026-06-24 15:16:11,-0.491,12.587,27.75,349.289,-0.5,98.36
2026-06-24 15:16:12,-0.491,12.587,27.75,349.289,-0.5,98.36
2026-06-24 15:16:12,-0.491,12.587,27.75,349.289,-0.5,98.36
2026-06-24 15:16:12,-0.491,12.587,27.75,349.289,-0.5,98.23
2026-06-24 15:16:12,-0.491,12.587,27.75,349.289,-0.5,98.23
2026-06-24 15:16:12,-0.491,12.587,27.75,349.289,-0.5,98.11
2026-06-24 15:16:12,-0.491,12.587,27.75,349.289,-0.5,98.11
2026-06-24 15:16:13,-0.491,12.587,27.75,349.289,-0.5,98.11
2026-06-24 15:16:13,-0.492,12.587,27.75,349.289,-0.5,97.98
2026-06-24 15:16:13,-0.492,12.587,27.75,349.289,-0.5,97.98
2026-06-24 15:16:13,-0.492,12.587,27.75,349.289,-0.5,97.86
2026-06-24 15:16:13,-0.492,12.587,27.75,349.289,-0.5,97.86
2026-06-24 15:16:13,-0.492,12.587,27.75,349.289,-0.5,97.86
2026-06-24 15:16:13,-0.492,12.587,27.75,349.289,-0.5,97.73
2026-06-24 15:16:13,-0.492,12.587,27.75,349.289,-0.5,97.73
2026-06-24 15:16:14,-0.492,12.587,27.75,349.289,-0.5,97.61
2026-06-24 15:16:14,-0.492,12.587,27.75,349.289,-0.5,97.61
2026-06-24 15:16:14,-0.492,12.587,27.75,349.289,-0.5,97.61
2026-06-24 15:16:14,-0.492,12.587,27.75,349.289,-0.5,97.48
2026-06-24 15:16:14,-0.492,12.587,27.75,349.289,-0.5,97.48
2026-06-24 15:16:14,-0.491,12.587,27.75,349.289,-0.5,97.36
2026-06-24 15:16:14,-0.491,12.587,27.75,349.289,-0.5,97.36
2026-06-24 15:16:14,-0.491,12.587,27.75,349.289,-0.5,97.36
2026-06-24 15:16:14,-0.491,12.587,27.75,349.289,-0.5,97.23
2026-06-24 15:16:14,-0.491,12.587,27.75,349.289,-0.5,97.23
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,97.11
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,97.11
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,97.11
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,96.98
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,96.98
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,96.86
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,96.86
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,96.73
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,96.73
2026-06-24 15:16:15,-0.491,12.587,27.75,349.289,-0.5,96.73
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.61
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.61
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.48
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.48
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.48
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.36
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.36
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.23
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.23
2026-06-24 15:16:16,-0.491,12.587,27.75,349.289,-0.5,96.23
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,96.11
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,96.11
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.98
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.98
