Timestamp,Velocity(m/s),Voltage(V),Current(A),Power(W),TargetSpeed(m/s)
2026-07-09 18:54:50,0.042,12.587,26.17,329.402,0
2026-07-09 18:54:50,0.042,12.587,26.17,329.402,0
2026-07-09 18:54:50,0.033,12.587,28.66,360.743,0
2026-07-09 18:54:50,0.033,12.587,28.66,360.743,0
2026-07-09 18:54:50,0.031,12.587,25.84,325.248,0
2026-07-09 18:54:51,0.031,12.587,25.84,325.248,0
2026-07-09 18:54:51,0.031,12.587,25.84,325.248,0
2026-07-09 18:54:51,0.039,12.587,26.17,329.402,0
2026-07-09 18:54:51,0.039,12.587,26.17,329.402,0
2026-07-09 18:54:51,0.035,12.587,25.75,324.115,0
2026-07-09 18:54:51,0.035,12.587,25.75,324.115,0
2026-07-09 18:54:51,0.035,12.587,25.75,324.115,0
2026-07-09 18:54:51,0.027,12.587,32.32,406.812,0
2026-07-09 18:54:51,0.027,12.587,32.32,406.812,0
2026-07-09 18:54:51,0.029,12.587,25.42,319.962,0
2026-07-09 18:54:52,0.029,12.587,25.42,319.962,0
2026-07-09 18:54:52,0.029,12.587,25.42,319.962,0
2026-07-09 18:54:52,0.03,12.587,31.15,392.085,0
2026-07-09 18:54:52,0.03,12.587,31.15,392.085,0
2026-07-09 18:54:52,0.036,12.587,25.59,322.101,0
2026-07-09 18:54:52,0.036,12.587,25.59,322.101,0
